Paper URL,Paper ID,Video_Presentation,bib,Supplentary,Slides_Presentation
https://www.aclweb.org/anthology/W18-1209.pdf,W18-1209,https://vimeo.com/291466308,/anthology/W18-1209.bib,,
https://www.aclweb.org/anthology/W18-5441.pdf,W18-5441,https://vimeo.com/305194062,/anthology/W18-5441.bib,,
