Paper URL,Paper ID,Video_Presentation,bib,Supplentary,Slides_Presentation
https://www.aclweb.org/anthology/P18-1079.pdf,P18-1079,https://vimeo.com/285801102,/anthology/P18-1079.bib,https://www.aclweb.org/anthology/attachments/P18-1079.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1079.Presentation.pdf
https://www.aclweb.org/anthology/P18-1080.pdf,P18-1080,https://vimeo.com/285801126,/anthology/P18-1080.bib,https://www.aclweb.org/anthology/attachments/P18-1080.Notes.pdf,
https://www.aclweb.org/anthology/P18-1081.pdf,P18-1081,https://vimeo.com/285801144,/anthology/P18-1081.bib,,https://www.aclweb.org/anthology/attachments/P18-1081.Presentation.pdf
https://www.aclweb.org/anthology/P18-1082.pdf,P18-1082,https://vimeo.com/285801163,/anthology/P18-1082.bib,https://www.aclweb.org/anthology/attachments/P18-1082.Notes.pdf,
https://www.aclweb.org/anthology/P18-1083.pdf,P18-1083,https://vimeo.com/285801215,/anthology/P18-1083.bib,https://www.aclweb.org/anthology/attachments/P18-1083.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1083.Presentation.pdf
https://www.aclweb.org/anthology/P18-1084.pdf,P18-1084,https://vimeo.com/285801250,/anthology/P18-1084.bib,https://www.aclweb.org/anthology/attachments/P18-1084.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1084.Presentation.pdf
https://www.aclweb.org/anthology/P18-1086.pdf,P18-1086,https://vimeo.com/285801281,/anthology/P18-1086.bib,,https://www.aclweb.org/anthology/attachments/P18-1086.Presentation.pdf
https://www.aclweb.org/anthology/P18-1087.pdf,P18-1087,https://vimeo.com/285801308,/anthology/P18-1087.bib,,https://www.aclweb.org/anthology/attachments/P18-1087.Presentation.pdf
https://www.aclweb.org/anthology/P18-1088.pdf,P18-1088,https://vimeo.com/285801326,/anthology/P18-1088.bib,,
https://www.aclweb.org/anthology/P18-1089.pdf,P18-1089,https://vimeo.com/285801356,/anthology/P18-1089.bib,,https://www.aclweb.org/anthology/attachments/P18-1089.Presentation.pdf
https://www.aclweb.org/anthology/P18-1090.pdf,P18-1090,https://vimeo.com/285801380,/anthology/P18-1090.bib,,https://www.aclweb.org/anthology/attachments/P18-1090.Presentation.pdf
https://www.aclweb.org/anthology/P18-1091.pdf,P18-1091,https://vimeo.com/285802125,/anthology/P18-1091.bib,,https://www.aclweb.org/anthology/attachments/P18-1091.Presentation.pdf
https://www.aclweb.org/anthology/P18-1092.pdf,P18-1092,https://vimeo.com/285802130,/anthology/P18-1092.bib,,https://www.aclweb.org/anthology/attachments/P18-1092.Presentation.pdf
https://www.aclweb.org/anthology/P18-1093.pdf,P18-1093,https://vimeo.com/285802146,/anthology/P18-1093.bib,,https://www.aclweb.org/anthology/attachments/P18-1093.Presentation.pdf
https://www.aclweb.org/anthology/P18-1094.pdf,P18-1094,https://vimeo.com/285802169,/anthology/P18-1094.bib,,https://www.aclweb.org/anthology/attachments/P18-1094.Presentation.pdf
https://www.aclweb.org/anthology/P18-1095.pdf,P18-1095,https://vimeo.com/285802176,/anthology/P18-1095.bib,,
https://www.aclweb.org/anthology/P18-1096.pdf,P18-1096,https://vimeo.com/285802189,/anthology/P18-1096.bib,,https://www.aclweb.org/anthology/attachments/P18-1096.Presentation.pdf
https://www.aclweb.org/anthology/P18-1097.pdf,P18-1097,https://vimeo.com/285802209,/anthology/P18-1097.bib,https://www.aclweb.org/anthology/attachments/P18-1097.Notes.pdf,
https://www.aclweb.org/anthology/P18-1098.pdf,P18-1098,https://vimeo.com/285802228,/anthology/P18-1098.bib,,
https://www.aclweb.org/anthology/P18-1099.pdf,P18-1099,https://vimeo.com/285802247,/anthology/P18-1099.bib,,https://www.aclweb.org/anthology/attachments/P18-1099.Presentation.pdf
https://www.aclweb.org/anthology/P18-1100.pdf,P18-1100,https://vimeo.com/285802257,/anthology/P18-1100.bib,,https://www.aclweb.org/anthology/attachments/P18-1100.Presentation.pdf
https://www.aclweb.org/anthology/P18-1101.pdf,P18-1101,https://vimeo.com/285802293,/anthology/P18-1101.bib,https://www.aclweb.org/anthology/attachments/P18-1101.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1101.Presentation.pdf
https://www.aclweb.org/anthology/P18-1102.pdf,P18-1102,https://vimeo.com/285802316,/anthology/P18-1102.bib,,https://www.aclweb.org/anthology/attachments/P18-1102.Presentation.pdf
https://www.aclweb.org/anthology/P18-1103.pdf,P18-1103,https://vimeo.com/285802323,/anthology/P18-1103.bib,,https://www.aclweb.org/anthology/attachments/P18-1103.Presentation.pdf
https://www.aclweb.org/anthology/P18-1104.pdf,P18-1104,https://vimeo.com/285802339,/anthology/P18-1104.bib,https://www.aclweb.org/anthology/attachments/P18-1104.Notes.pdf,
https://www.aclweb.org/anthology/P18-1105.pdf,P18-1105,https://vimeo.com/285802351,/anthology/P18-1105.bib,https://www.aclweb.org/anthology/attachments/P18-1105.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1105.Presentation.pdf
https://www.aclweb.org/anthology/P18-1106.pdf,P18-1106,https://vimeo.com/285802370,/anthology/P18-1106.bib,,https://www.aclweb.org/anthology/attachments/P18-1106.Presentation.pdf
https://www.aclweb.org/anthology/P18-1107.pdf,P18-1107,https://vimeo.com/285802428,/anthology/P18-1107.bib,https://www.aclweb.org/anthology/attachments/P18-1107.Notes.pdf,
https://www.aclweb.org/anthology/P18-1108.pdf,P18-1108,https://vimeo.com/285802441,/anthology/P18-1108.bib,,https://www.aclweb.org/anthology/attachments/P18-1108.Presentation.pdf
https://www.aclweb.org/anthology/P18-1109.pdf,P18-1109,https://vimeo.com/285802453,/anthology/P18-1109.bib,https://www.aclweb.org/anthology/attachments/P18-1109.Notes.zip,
https://www.aclweb.org/anthology/P18-1110.pdf,P18-1110,https://vimeo.com/285802475,/anthology/P18-1110.bib,,https://www.aclweb.org/anthology/attachments/P18-1110.Presentation.pdf
https://www.aclweb.org/anthology/P18-1111.pdf,P18-1111,https://vimeo.com/285803366,/anthology/P18-1111.bib,,https://www.aclweb.org/anthology/attachments/P18-1111.Presentation.pdf
https://www.aclweb.org/anthology/P18-1112.pdf,P18-1112,https://vimeo.com/285803381,/anthology/P18-1112.bib,,https://www.aclweb.org/anthology/attachments/P18-1112.Presentation.pdf
https://www.aclweb.org/anthology/P18-1113.pdf,P18-1113,https://vimeo.com/285803402,/anthology/P18-1113.bib,,https://www.aclweb.org/anthology/attachments/P18-1113.Presentation.pdf
https://www.aclweb.org/anthology/P18-1114.pdf,P18-1114,https://vimeo.com/285803418,/anthology/P18-1114.bib,,https://www.aclweb.org/anthology/attachments/P18-1114.Presentation.pdf
https://www.aclweb.org/anthology/P18-1115.pdf,P18-1115,https://vimeo.com/288152820,/anthology/P18-1115.bib,https://www.aclweb.org/anthology/attachments/P18-1115.Notes.pdf,
https://www.aclweb.org/anthology/P18-1116.pdf,P18-1116,https://vimeo.com/285803442,/anthology/P18-1116.bib,,https://www.aclweb.org/anthology/attachments/P18-1116.Presentation.pdf
https://www.aclweb.org/anthology/P18-1117.pdf,P18-1117,https://vimeo.com/288152860,/anthology/P18-1117.bib,https://www.aclweb.org/anthology/attachments/P18-1117.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1117.Presentation.pdf
https://www.aclweb.org/anthology/P18-1118.pdf,P18-1118,https://vimeo.com/288152852,/anthology/P18-1118.bib,,https://www.aclweb.org/anthology/attachments/P18-1118.Presentation.pdf
https://www.aclweb.org/anthology/P18-1119.pdf,P18-1119,https://vimeo.com/285803462,/anthology/P18-1119.bib,,https://www.aclweb.org/anthology/attachments/P18-1119.Presentation.pdf
https://www.aclweb.org/anthology/P18-1120.pdf,P18-1120,https://vimeo.com/285803482,/anthology/P18-1120.bib,,
https://www.aclweb.org/anthology/P18-1121.pdf,P18-1121,https://vimeo.com/285803502,/anthology/P18-1121.bib,,
https://www.aclweb.org/anthology/P18-1122.pdf,P18-1122,https://vimeo.com/285803517,/anthology/P18-1122.bib,,https://www.aclweb.org/anthology/attachments/P18-1122.Presentation.pdf
https://www.aclweb.org/anthology/P18-1123.pdf,P18-1123,https://vimeo.com/285803533,/anthology/P18-1123.bib,,https://www.aclweb.org/anthology/attachments/P18-1123.Presentation.pdf
https://www.aclweb.org/anthology/P18-1124.pdf,P18-1124,https://vimeo.com/285803553,/anthology/P18-1124.bib,,
https://www.aclweb.org/anthology/P18-1125.pdf,P18-1125,https://vimeo.com/285803564,/anthology/P18-1125.bib,,
https://www.aclweb.org/anthology/P18-1126.pdf,P18-1126,https://vimeo.com/285803604,/anthology/P18-1126.bib,https://www.aclweb.org/anthology/attachments/P18-1126.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1126.Presentation.pdf
https://www.aclweb.org/anthology/P18-1127.pdf,P18-1127,https://vimeo.com/285803619,/anthology/P18-1127.bib,,https://www.aclweb.org/anthology/attachments/P18-1127.Presentation.pdf
https://www.aclweb.org/anthology/P18-1128.pdf,P18-1128,https://vimeo.com/285803636,/anthology/P18-1128.bib,,https://www.aclweb.org/anthology/attachments/P18-1128.Presentation.pdf
https://www.aclweb.org/anthology/P18-1129.pdf,P18-1129,https://vimeo.com/285803674,/anthology/P18-1129.bib,,https://www.aclweb.org/anthology/attachments/P18-1129.Presentation.pdf
https://www.aclweb.org/anthology/P18-1130.pdf,P18-1130,https://vimeo.com/285803695,/anthology/P18-1130.bib,https://www.aclweb.org/anthology/attachments/P18-1130.Notes.zip,https://www.aclweb.org/anthology/attachments/P18-1130.Presentation.pdf
https://www.aclweb.org/anthology/P18-1131.pdf,P18-1131,https://vimeo.com/285803712,/anthology/P18-1131.bib,,
https://www.aclweb.org/anthology/P18-1132.pdf,P18-1132,https://vimeo.com/285803729,/anthology/P18-1132.bib,,https://www.aclweb.org/anthology/attachments/P18-1132.Presentation.pdf
https://www.aclweb.org/anthology/P18-1168.pdf,P18-1168,https://vimeo.com/285804766,/anthology/P18-1168.bib,https://www.aclweb.org/anthology/attachments/P18-1168.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1168.Presentation.pdf
https://www.aclweb.org/anthology/P18-1169.pdf,P18-1169,https://vimeo.com/285804785,/anthology/P18-1169.bib,https://www.aclweb.org/anthology/attachments/P18-1169.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1169.Presentation.pdf
https://www.aclweb.org/anthology/P18-1170.pdf,P18-1170,https://vimeo.com/285804795,/anthology/P18-1170.bib,https://www.aclweb.org/anthology/attachments/P18-1170.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1170.Presentation.pdf
https://www.aclweb.org/anthology/P18-1171.pdf,P18-1171,https://vimeo.com/285804815,/anthology/P18-1171.bib,,https://www.aclweb.org/anthology/attachments/P18-1171.Presentation.pdf
https://www.aclweb.org/anthology/P18-1172.pdf,P18-1172,https://vimeo.com/285804833,/anthology/P18-1172.bib,,
https://www.aclweb.org/anthology/P18-1173.pdf,P18-1173,https://vimeo.com/285804853,/anthology/P18-1173.bib,https://www.aclweb.org/anthology/attachments/P18-1173.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1173.Presentation.pdf
https://www.aclweb.org/anthology/P18-1174.pdf,P18-1174,https://vimeo.com/285804866,/anthology/P18-1174.bib,,https://www.aclweb.org/anthology/attachments/P18-1174.Presentation.pdf
https://www.aclweb.org/anthology/P18-1175.pdf,P18-1175,https://vimeo.com/285804886,/anthology/P18-1175.bib,,https://www.aclweb.org/anthology/attachments/P18-1175.Presentation.pdf
https://www.aclweb.org/anthology/P18-1176.pdf,P18-1176,https://vimeo.com/285804898,/anthology/P18-1176.bib,https://www.aclweb.org/anthology/attachments/P18-1176.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1176.Presentation.pdf
https://www.aclweb.org/anthology/P18-1177.pdf,P18-1177,https://vimeo.com/285804906,/anthology/P18-1177.bib,https://www.aclweb.org/anthology/attachments/P18-1177.Notes.pdf,
https://www.aclweb.org/anthology/P18-1178.pdf,P18-1178,https://vimeo.com/285804921,/anthology/P18-1178.bib,,https://www.aclweb.org/anthology/attachments/P18-1178.Presentation.pdf
https://www.aclweb.org/anthology/P18-1179.pdf,P18-1179,https://vimeo.com/288152765,/anthology/P18-1179.bib,,https://www.aclweb.org/anthology/attachments/P18-1179.Presentation.pdf
https://www.aclweb.org/anthology/P18-1180.pdf,P18-1180,https://vimeo.com/288152732,/anthology/P18-1180.bib,,https://www.aclweb.org/anthology/attachments/P18-1180.Presentation.pdf
https://www.aclweb.org/anthology/P18-1181.pdf,P18-1181,https://vimeo.com/288152776,/anthology/P18-1181.bib,https://www.aclweb.org/anthology/attachments/P18-1181.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1181.Presentation.pdf
https://www.aclweb.org/anthology/P18-1182.pdf,P18-1182,https://vimeo.com/285804944,/anthology/P18-1182.bib,,https://www.aclweb.org/anthology/attachments/P18-1182.Presentation.pdf
https://www.aclweb.org/anthology/P18-1183.pdf,P18-1183,https://vimeo.com/285804956,/anthology/P18-1183.bib,https://www.aclweb.org/anthology/attachments/P18-1183.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1183.Presentation.pdf
https://www.aclweb.org/anthology/P18-1184.pdf,P18-1184,https://vimeo.com/285804974,/anthology/P18-1184.bib,,https://www.aclweb.org/anthology/attachments/P18-1184.Presentation.pdf
https://www.aclweb.org/anthology/P18-1185.pdf,P18-1185,https://vimeo.com/285804984,/anthology/P18-1185.bib,,https://www.aclweb.org/anthology/attachments/P18-1185.Presentation.pdf
https://www.aclweb.org/anthology/P18-1186.pdf,P18-1186,https://vimeo.com/285804998,/anthology/P18-1186.bib,,
https://www.aclweb.org/anthology/P18-1187.pdf,P18-1187,https://vimeo.com/285805016,/anthology/P18-1187.bib,https://www.aclweb.org/anthology/attachments/P18-1187.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1187.Presentation.pdf
https://www.aclweb.org/anthology/P18-1188.pdf,P18-1188,https://vimeo.com/285805034,/anthology/P18-1188.bib,https://www.aclweb.org/anthology/attachments/P18-1188.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1188.Presentation.pdf
https://www.aclweb.org/anthology/P18-1189.pdf,P18-1189,https://vimeo.com/285805040,/anthology/P18-1189.bib,https://www.aclweb.org/anthology/attachments/P18-1189.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1189.Presentation.pdf
https://www.aclweb.org/anthology/P18-1190.pdf,P18-1190,https://vimeo.com/285805069,/anthology/P18-1190.bib,,https://www.aclweb.org/anthology/attachments/P18-1190.Presentation.pdf
https://www.aclweb.org/anthology/P18-1191.pdf,P18-1191,https://vimeo.com/285805232,/anthology/P18-1191.bib,https://www.aclweb.org/anthology/attachments/P18-1191.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1191.Presentation.pdf
https://www.aclweb.org/anthology/P18-1192.pdf,P18-1192,https://vimeo.com/285805245,/anthology/P18-1192.bib,,https://www.aclweb.org/anthology/attachments/P18-1192.Presentation.pdf
https://www.aclweb.org/anthology/P18-1193.pdf,P18-1193,https://vimeo.com/285805263,/anthology/P18-1193.bib,https://www.aclweb.org/anthology/attachments/P18-1193.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1193.Presentation.pdf
https://www.aclweb.org/anthology/P18-1194.pdf,P18-1194,https://vimeo.com/285805276,/anthology/P18-1194.bib,,https://www.aclweb.org/anthology/attachments/P18-1194.Presentation.pdf
https://www.aclweb.org/anthology/P18-1195.pdf,P18-1195,https://vimeo.com/285805289,/anthology/P18-1195.bib,https://www.aclweb.org/anthology/attachments/P18-1195.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1195.Presentation.pdf
https://www.aclweb.org/anthology/P18-1196.pdf,P18-1196,https://vimeo.com/285805306,/anthology/P18-1196.bib,,https://www.aclweb.org/anthology/attachments/P18-1196.Presentation.pdf
https://www.aclweb.org/anthology/P18-1197.pdf,P18-1197,https://vimeo.com/285805320,/anthology/P18-1197.bib,,https://www.aclweb.org/anthology/attachments/P18-1197.Presentation.pdf
https://www.aclweb.org/anthology/P18-1198.pdf,P18-1198,https://vimeo.com/285805339,/anthology/P18-1198.bib,https://www.aclweb.org/anthology/attachments/P18-1198.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1198.Presentation.pdf
https://www.aclweb.org/anthology/P18-1199.pdf,P18-1199,https://vimeo.com/285805358,/anthology/P18-1199.bib,,https://www.aclweb.org/anthology/attachments/P18-1199.Presentation.pdf
https://www.aclweb.org/anthology/P18-1200.pdf,P18-1200,https://vimeo.com/285805371,/anthology/P18-1200.bib,,https://www.aclweb.org/anthology/attachments/P18-1200.Presentation.pdf
https://www.aclweb.org/anthology/P18-1201.pdf,P18-1201,https://vimeo.com/285805384,/anthology/P18-1201.bib,,https://www.aclweb.org/anthology/attachments/P18-1201.Presentation.pdf
https://www.aclweb.org/anthology/P18-1202.pdf,P18-1202,https://vimeo.com/285805394,/anthology/P18-1202.bib,,https://www.aclweb.org/anthology/attachments/P18-1202.Presentation.pdf
https://www.aclweb.org/anthology/P18-1203.pdf,P18-1203,https://vimeo.com/285805408,/anthology/P18-1203.bib,,https://www.aclweb.org/anthology/attachments/P18-1203.Presentation.pdf
https://www.aclweb.org/anthology/P18-1204.pdf,P18-1204,https://vimeo.com/285805430,/anthology/P18-1204.bib,,https://www.aclweb.org/anthology/attachments/P18-1204.Presentation.pdf
https://www.aclweb.org/anthology/P18-1205.pdf,P18-1205,https://vimeo.com/285805443,/anthology/P18-1205.bib,https://www.aclweb.org/anthology/attachments/P18-1205.Notes.pdf,
https://www.aclweb.org/anthology/P18-1206.pdf,P18-1206,https://vimeo.com/285805460,/anthology/P18-1206.bib,,
https://www.aclweb.org/anthology/P18-1207.pdf,P18-1207,https://vimeo.com/285805475,/anthology/P18-1207.bib,,https://www.aclweb.org/anthology/attachments/P18-1207.Presentation.pdf
https://www.aclweb.org/anthology/P18-1208.pdf,P18-1208,https://vimeo.com/285805491,/anthology/P18-1208.bib,,
https://www.aclweb.org/anthology/P18-1209.pdf,P18-1209,https://vimeo.com/285805509,/anthology/P18-1209.bib,,https://www.aclweb.org/anthology/attachments/P18-1209.Presentation.pdf
https://www.aclweb.org/anthology/P18-1210.pdf,P18-1210,https://vimeo.com/285805542,/anthology/P18-1210.bib,https://www.aclweb.org/anthology/attachments/P18-1210.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1210.Presentation.pdf
https://www.aclweb.org/anthology/P18-1211.pdf,P18-1211,https://vimeo.com/285805558,/anthology/P18-1211.bib,,
https://www.aclweb.org/anthology/P18-1212.pdf,P18-1212,https://vimeo.com/285805571,/anthology/P18-1212.bib,https://www.aclweb.org/anthology/attachments/P18-1212.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1212.Presentation.pdf
https://www.aclweb.org/anthology/P18-1213.pdf,P18-1213,https://vimeo.com/285805584,/anthology/P18-1213.bib,https://www.aclweb.org/anthology/attachments/P18-1213.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1213.Presentation.pdf
https://www.aclweb.org/anthology/P18-1254.pdf,P18-1254,https://vimeo.com/288152828,/anthology/P18-1254.bib,,
https://www.aclweb.org/anthology/P18-1255.pdf,P18-1255,https://vimeo.com/288152796,/anthology/P18-1255.bib,https://www.aclweb.org/anthology/attachments/P18-1255.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-1255.Presentation.pdf
https://www.aclweb.org/anthology/P18-1256.pdf,P18-1256,https://vimeo.com/288152712,/anthology/P18-1256.bib,,https://www.aclweb.org/anthology/attachments/P18-1256.Presentation.pdf
https://www.aclweb.org/anthology/P18-2055.pdf,P18-2055,https://vimeo.com/285803899,/anthology/P18-2055.bib,,https://www.aclweb.org/anthology/attachments/P18-2055.Presentation.pdf
https://www.aclweb.org/anthology/P18-2056.pdf,P18-2056,https://vimeo.com/285803915,/anthology/P18-2056.bib,,https://www.aclweb.org/anthology/attachments/P18-2056.Presentation.pdf
https://www.aclweb.org/anthology/P18-2057.pdf,P18-2057,https://vimeo.com/285803929,/anthology/P18-2057.bib,,https://www.aclweb.org/anthology/attachments/P18-2057.Presentation.pdf
https://www.aclweb.org/anthology/P18-2058.pdf,P18-2058,https://vimeo.com/285803942,/anthology/P18-2058.bib,https://www.aclweb.org/anthology/attachments/P18-2058.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2058.Presentation.pdf
https://www.aclweb.org/anthology/P18-2059.pdf,P18-2059,https://vimeo.com/285803960,/anthology/P18-2059.bib,https://www.aclweb.org/anthology/attachments/P18-2059.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2059.Presentation.pdf
https://www.aclweb.org/anthology/P18-2060.pdf,P18-2060,https://vimeo.com/285803972,/anthology/P18-2060.bib,,https://www.aclweb.org/anthology/attachments/P18-2060.Presentation.pdf
https://www.aclweb.org/anthology/P18-2061.pdf,P18-2061,https://vimeo.com/285803988,/anthology/P18-2061.bib,,https://www.aclweb.org/anthology/attachments/P18-2061.Presentation.pdf
https://www.aclweb.org/anthology/P18-2062.pdf,P18-2062,https://vimeo.com/285804010,/anthology/P18-2062.bib,,https://www.aclweb.org/anthology/attachments/P18-2062.Presentation.pdf
https://www.aclweb.org/anthology/P18-2063.pdf,P18-2063,https://vimeo.com/285804022,/anthology/P18-2063.bib,,
https://www.aclweb.org/anthology/P18-2064.pdf,P18-2064,https://vimeo.com/285804037,/anthology/P18-2064.bib,,https://www.aclweb.org/anthology/attachments/P18-2064.Presentation.pdf
