Paper URL,Paper ID,Video_Presentation,bib,Supplentary,Slides_Presentation
https://www.aclweb.org/anthology/P19-1095.pdf,P19-1095,https://vimeo.com/384469346,/anthology/P19-1095.bib,,
https://www.aclweb.org/anthology/P19-1097.pdf,P19-1097,https://vimeo.com/384469501,/anthology/P19-1097.bib,,
https://www.aclweb.org/anthology/P19-1098.pdf,P19-1098,https://vimeo.com/384475461,/anthology/P19-1098.bib,,
https://www.aclweb.org/anthology/P19-1099.pdf,P19-1099,https://vimeo.com/384475549,/anthology/P19-1099.bib,,
https://www.aclweb.org/anthology/P19-1100.pdf,P19-1100,https://vimeo.com/384476489,/anthology/P19-1100.bib,,
https://www.aclweb.org/anthology/P19-1101.pdf,P19-1101,https://vimeo.com/384476587,/anthology/P19-1101.bib,,
https://www.aclweb.org/anthology/P19-1102.pdf,P19-1102,https://vimeo.com/384478403,/anthology/P19-1102.bib,,https://www.aclweb.org/anthology/attachments/P19-1102.Presentation.pdf
https://www.aclweb.org/anthology/P19-1103.pdf,P19-1103,https://vimeo.com/384478489,/anthology/P19-1103.bib,,
https://www.aclweb.org/anthology/P19-1104.pdf,P19-1104,https://vimeo.com/384478577,/anthology/P19-1104.bib,,
https://www.aclweb.org/anthology/P19-1105.pdf,P19-1105,https://vimeo.com/384482042,/anthology/P19-1105.bib,,
https://www.aclweb.org/anthology/P19-1159.pdf,P19-1159,https://vimeo.com/384482151,/anthology/P19-1159.bib,,
https://www.aclweb.org/anthology/P19-1160.pdf,P19-1160,https://vimeo.com/384482232,/anthology/P19-1160.bib,,
https://www.aclweb.org/anthology/P19-1161.pdf,P19-1161,https://vimeo.com/384485394,/anthology/P19-1161.bib,,https://www.aclweb.org/anthology/attachments/P19-1161.Presentation.pdf
https://www.aclweb.org/anthology/P19-1162.pdf,P19-1162,https://vimeo.com/384485554,/anthology/P19-1162.bib,,
https://www.aclweb.org/anthology/P19-1163.pdf,P19-1163,https://vimeo.com/384485590,/anthology/P19-1163.bib,,
https://www.aclweb.org/anthology/P19-1164.pdf,P19-1164,https://vimeo.com/384485671,/anthology/P19-1164.bib,,
https://www.aclweb.org/anthology/P19-1165.pdf,P19-1165,https://vimeo.com/384489801,/anthology/P19-1165.bib,,
https://www.aclweb.org/anthology/P19-1166.pdf,P19-1166,https://vimeo.com/384490216,/anthology/P19-1166.bib,,
https://www.aclweb.org/anthology/P19-1168.pdf,P19-1168,https://vimeo.com/384490539,/anthology/P19-1168.bib,https://www.aclweb.org/anthology/attachments/P19-1168.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1169.pdf,P19-1169,https://vimeo.com/384491244,/anthology/P19-1169.bib,,
https://www.aclweb.org/anthology/P19-1170.pdf,P19-1170,https://vimeo.com/384494210,/anthology/P19-1170.bib,https://www.aclweb.org/anthology/attachments/P19-1170.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1171.pdf,P19-1171,https://vimeo.com/384495592,/anthology/P19-1171.bib,,
https://www.aclweb.org/anthology/P19-1172.pdf,P19-1172,https://vimeo.com/384495837,/anthology/P19-1172.bib,https://www.aclweb.org/anthology/attachments/P19-1172.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1173.pdf,P19-1173,https://vimeo.com/384512599,/anthology/P19-1173.bib,,
https://www.aclweb.org/anthology/P19-1174.pdf,P19-1174,https://vimeo.com/384527233,/anthology/P19-1174.bib,,
https://www.aclweb.org/anthology/P19-1175.pdf,P19-1175,https://vimeo.com/384527378,/anthology/P19-1175.bib,,
https://www.aclweb.org/anthology/P19-1176.pdf,P19-1176,https://vimeo.com/384527721,/anthology/P19-1176.bib,,
https://www.aclweb.org/anthology/P19-1177.pdf,P19-1177,https://vimeo.com/384527825,/anthology/P19-1177.bib,,
https://www.aclweb.org/anthology/P19-1178.pdf,P19-1178,https://vimeo.com/384515284,/anthology/P19-1178.bib,,
https://www.aclweb.org/anthology/P19-1179.pdf,P19-1179,https://vimeo.com/384515395,/anthology/P19-1179.bib,,
https://www.aclweb.org/anthology/P19-1180.pdf,P19-1180,https://vimeo.com/384515583,/anthology/P19-1180.bib,,
https://www.aclweb.org/anthology/P19-1181.pdf,P19-1181,https://vimeo.com/384518803,/anthology/P19-1181.bib,,
https://www.aclweb.org/anthology/P19-1182.pdf,P19-1182,https://vimeo.com/384520109,/anthology/P19-1182.bib,,
https://www.aclweb.org/anthology/P19-1183.pdf,P19-1183,https://vimeo.com/384519255,/anthology/P19-1183.bib,https://www.aclweb.org/anthology/attachments/P19-1183.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1184.pdf,P19-1184,https://vimeo.com/384520306,/anthology/P19-1184.bib,,
https://www.aclweb.org/anthology/P19-1185.pdf,P19-1185,https://vimeo.com/384520817,/anthology/P19-1185.bib,,
https://www.aclweb.org/anthology/P19-1186.pdf,P19-1186,https://vimeo.com/384532338,/anthology/P19-1186.bib,,
https://www.aclweb.org/anthology/P19-1187.pdf,P19-1187,https://vimeo.com/384532543,/anthology/P19-1187.bib,,
https://www.aclweb.org/anthology/P19-1188.pdf,P19-1188,https://vimeo.com/384532632,/anthology/P19-1188.bib,,
https://www.aclweb.org/anthology/P19-1253.pdf,P19-1253,https://vimeo.com/384728415,/anthology/P19-1253.bib,,
https://www.aclweb.org/anthology/P19-1254.pdf,P19-1254,https://vimeo.com/384728593,/anthology/P19-1254.bib,,
https://www.aclweb.org/anthology/P19-1255.pdf,P19-1255,https://vimeo.com/384728654,/anthology/P19-1255.bib,,
https://www.aclweb.org/anthology/P19-1256.pdf,P19-1256,https://vimeo.com/384728744,/anthology/P19-1256.bib,,
https://www.aclweb.org/anthology/P19-1257.pdf,P19-1257,https://vimeo.com/384731731,/anthology/P19-1257.bib,,
https://www.aclweb.org/anthology/P19-1258.pdf,P19-1258,https://vimeo.com/384731977,/anthology/P19-1258.bib,https://www.aclweb.org/anthology/attachments/P19-1258.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1259.pdf,P19-1259,https://vimeo.com/384732092,/anthology/P19-1259.bib,,
https://www.aclweb.org/anthology/P19-1260.pdf,P19-1260,https://vimeo.com/384732193,/anthology/P19-1260.bib,https://www.aclweb.org/anthology/attachments/P19-1260.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1261.pdf,P19-1261,https://vimeo.com/384968126,/anthology/P19-1261.bib,,
https://www.aclweb.org/anthology/P19-1262.pdf,P19-1262,https://vimeo.com/384736016,/anthology/P19-1262.bib,,
https://www.aclweb.org/anthology/P19-1263.pdf,P19-1263,https://vimeo.com/384736068,/anthology/P19-1263.bib,,
https://www.aclweb.org/anthology/P19-1264.pdf,P19-1264,https://vimeo.com/384736132,/anthology/P19-1264.bib,,
https://www.aclweb.org/anthology/P19-1265.pdf,P19-1265,https://vimeo.com/384736217,/anthology/P19-1265.bib,,
https://www.aclweb.org/anthology/P19-1266.pdf,P19-1266,https://vimeo.com/384738204,/anthology/P19-1266.bib,,
https://www.aclweb.org/anthology/P19-1267.pdf,P19-1267,https://vimeo.com/384738334,/anthology/P19-1267.bib,,
https://www.aclweb.org/anthology/P19-1269.pdf,P19-1269,https://vimeo.com/384738674,/anthology/P19-1269.bib,,
https://www.aclweb.org/anthology/P19-1270.pdf,P19-1270,https://vimeo.com/384738763,/anthology/P19-1270.bib,,
https://www.aclweb.org/anthology/P19-1271.pdf,P19-1271,https://vimeo.com/384740828,/anthology/P19-1271.bib,,
https://www.aclweb.org/anthology/P19-1272.pdf,P19-1272,https://vimeo.com/384741328,/anthology/P19-1272.bib,,https://www.aclweb.org/anthology/attachments/P19-1272.Presentation.pdf
https://www.aclweb.org/anthology/P19-1273.pdf,P19-1273,https://vimeo.com/384741489,/anthology/P19-1273.bib,https://www.aclweb.org/anthology/attachments/P19-1273.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1274.pdf,P19-1274,https://vimeo.com/384742156,/anthology/P19-1274.bib,,https://www.aclweb.org/anthology/attachments/P19-1274.Presentation.pdf
https://www.aclweb.org/anthology/P19-1275.pdf,P19-1275,https://vimeo.com/384744638,/anthology/P19-1275.bib,,
https://www.aclweb.org/anthology/P19-1276.pdf,P19-1276,https://vimeo.com/384744763,/anthology/P19-1276.bib,,
https://www.aclweb.org/anthology/P19-1277.pdf,P19-1277,https://vimeo.com/384744882,/anthology/P19-1277.bib,,
https://www.aclweb.org/anthology/P19-1278.pdf,P19-1278,https://vimeo.com/384745017,/anthology/P19-1278.bib,,
https://www.aclweb.org/anthology/P19-1279.pdf,P19-1279,https://vimeo.com/384767351,/anthology/P19-1279.bib,,
https://www.aclweb.org/anthology/P19-1280.pdf,P19-1280,https://vimeo.com/384767692,/anthology/P19-1280.bib,,
https://www.aclweb.org/anthology/P19-1281.pdf,P19-1281,https://vimeo.com/384794970,/anthology/P19-1281.bib,,
https://www.aclweb.org/anthology/P19-1282.pdf,P19-1282,https://vimeo.com/384768083,/anthology/P19-1282.bib,,
https://www.aclweb.org/anthology/P19-1283.pdf,P19-1283,https://vimeo.com/384958723,/anthology/P19-1283.bib,,
https://www.aclweb.org/anthology/P19-1285.pdf,P19-1285,https://vimeo.com/384795188,/anthology/P19-1285.bib,https://www.aclweb.org/anthology/attachments/P19-1285.Supplementary.zip,
https://www.aclweb.org/anthology/P19-1330.pdf,P19-1330,https://vimeo.com/384768559,/anthology/P19-1330.bib,https://www.aclweb.org/anthology/attachments/P19-1330.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1331.pdf,P19-1331,https://vimeo.com/384771870,/anthology/P19-1331.bib,,
https://www.aclweb.org/anthology/P19-1332.pdf,P19-1332,https://vimeo.com/384795570,/anthology/P19-1332.bib,,
https://www.aclweb.org/anthology/P19-1333.pdf,P19-1333,https://vimeo.com/384772066,/anthology/P19-1333.bib,,
https://www.aclweb.org/anthology/P19-1334.pdf,P19-1334,https://vimeo.com/384776891,/anthology/P19-1334.bib,,
https://www.aclweb.org/anthology/P19-1336.pdf,P19-1336,https://vimeo.com/384782139,/anthology/P19-1336.bib,,
https://www.aclweb.org/anthology/P19-1337.pdf,P19-1337,https://vimeo.com/384782467,/anthology/P19-1337.bib,,
https://www.aclweb.org/anthology/P19-1338.pdf,P19-1338,https://vimeo.com/384800134,/anthology/P19-1338.bib,,
https://www.aclweb.org/anthology/P19-1339.pdf,P19-1339,https://vimeo.com/384801759,/anthology/P19-1339.bib,,
https://www.aclweb.org/anthology/P19-1340.pdf,P19-1340,https://vimeo.com/384782901,/anthology/P19-1340.bib,,
https://www.aclweb.org/anthology/P19-1341.pdf,P19-1341,https://vimeo.com/384801834,/anthology/P19-1341.bib,,
https://www.aclweb.org/anthology/P19-1342.pdf,P19-1342,https://vimeo.com/384802975,/anthology/P19-1342.bib,,
https://www.aclweb.org/anthology/P19-1343.pdf,P19-1343,https://vimeo.com/384803075,/anthology/P19-1343.bib,,
https://www.aclweb.org/anthology/P19-1344.pdf,P19-1344,https://vimeo.com/384961759,/anthology/P19-1344.bib,,
https://www.aclweb.org/anthology/P19-1345.pdf,P19-1345,https://vimeo.com/384958832,/anthology/P19-1345.bib,,
https://www.aclweb.org/anthology/P19-1346.pdf,P19-1346,https://vimeo.com/384783066,/anthology/P19-1346.bib,https://www.aclweb.org/anthology/attachments/P19-1346.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1348.pdf,P19-1348,https://vimeo.com/384783266,/anthology/P19-1348.bib,,
https://www.aclweb.org/anthology/P19-1349.pdf,P19-1349,https://vimeo.com/384787144,/anthology/P19-1349.bib,,
https://www.aclweb.org/anthology/P19-1350.pdf,P19-1350,https://vimeo.com/384787273,/anthology/P19-1350.bib,https://www.aclweb.org/anthology/attachments/P19-1350.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1352.pdf,P19-1352,https://vimeo.com/384958889,/anthology/P19-1352.bib,,
https://www.aclweb.org/anthology/P19-1353.pdf,P19-1353,https://vimeo.com/384958926,/anthology/P19-1353.bib,,
https://www.aclweb.org/anthology/P19-1354.pdf,P19-1354,https://vimeo.com/384961600,/anthology/P19-1354.bib,,
https://www.aclweb.org/anthology/P19-1355.pdf,P19-1355,https://vimeo.com/384787604,/anthology/P19-1355.bib,,
https://www.aclweb.org/anthology/P19-1356.pdf,P19-1356,https://vimeo.com/384961703,/anthology/P19-1356.bib,,
https://www.aclweb.org/anthology/P19-1357.pdf,P19-1357,https://vimeo.com/385195473,/anthology/P19-1357.bib,,
https://www.aclweb.org/anthology/P19-1408.pdf,P19-1408,https://vimeo.com/385196786,/anthology/P19-1408.bib,,
https://www.aclweb.org/anthology/P19-1409.pdf,P19-1409,https://vimeo.com/385196879,/anthology/P19-1409.bib,,
https://www.aclweb.org/anthology/P19-1410.pdf,P19-1410,https://vimeo.com/385254497,/anthology/P19-1410.bib,https://www.aclweb.org/anthology/attachments/P19-1410.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1411.pdf,P19-1411,https://vimeo.com/385254810,/anthology/P19-1411.bib,,
https://www.aclweb.org/anthology/P19-1412.pdf,P19-1412,https://vimeo.com/385255521,/anthology/P19-1412.bib,,
https://www.aclweb.org/anthology/P19-1413.pdf,P19-1413,https://vimeo.com/385255642,/anthology/P19-1413.bib,,
https://www.aclweb.org/anthology/P19-1415.pdf,P19-1415,https://vimeo.com/385197035,/anthology/P19-1415.bib,,
https://www.aclweb.org/anthology/P19-1416.pdf,P19-1416,https://vimeo.com/385198551,/anthology/P19-1416.bib,,
https://www.aclweb.org/anthology/P19-1417.pdf,P19-1417,https://vimeo.com/385198664,/anthology/P19-1417.bib,,
https://www.aclweb.org/anthology/P19-1419.pdf,P19-1419,https://vimeo.com/385198774,/anthology/P19-1419.bib,https://www.aclweb.org/anthology/attachments/P19-1419.Supplementary.zip,https://www.aclweb.org/anthology/attachments/P19-1419.Presentation.pdf
https://www.aclweb.org/anthology/P19-1420.pdf,P19-1420,https://vimeo.com/385200699,/anthology/P19-1420.bib,,
https://www.aclweb.org/anthology/P19-1421.pdf,P19-1421,https://vimeo.com/385200817,/anthology/P19-1421.bib,,
https://www.aclweb.org/anthology/P19-1422.pdf,P19-1422,https://vimeo.com/385200929,/anthology/P19-1422.bib,https://www.aclweb.org/anthology/attachments/P19-1422.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1423.pdf,P19-1423,https://vimeo.com/385201042,/anthology/P19-1423.bib,,
https://www.aclweb.org/anthology/P19-1424.pdf,P19-1424,https://vimeo.com/385201206,/anthology/P19-1424.bib,,
https://www.aclweb.org/anthology/P19-1426.pdf,P19-1426,https://vimeo.com/385255721,/anthology/P19-1426.bib,,
https://www.aclweb.org/anthology/P19-1427.pdf,P19-1427,https://vimeo.com/385255987,/anthology/P19-1427.bib,https://www.aclweb.org/anthology/attachments/P19-1427.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1428.pdf,P19-1428,https://vimeo.com/385203447,/anthology/P19-1428.bib,,
https://www.aclweb.org/anthology/P19-1429.pdf,P19-1429,https://vimeo.com/385203542,/anthology/P19-1429.bib,,
https://www.aclweb.org/anthology/P19-1430.pdf,P19-1430,https://vimeo.com/385203703,/anthology/P19-1430.bib,,
https://www.aclweb.org/anthology/P19-1431.pdf,P19-1431,https://vimeo.com/385264668,/anthology/P19-1431.bib,,
https://www.aclweb.org/anthology/P19-1432.pdf,P19-1432,https://vimeo.com/385264738,/anthology/P19-1432.bib,,
https://www.aclweb.org/anthology/P19-1433.pdf,P19-1433,https://vimeo.com/385203861,/anthology/P19-1433.bib,,
https://www.aclweb.org/anthology/P19-1434.pdf,P19-1434,https://vimeo.com/385204010,/anthology/P19-1434.bib,https://www.aclweb.org/anthology/attachments/P19-1434.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1435.pdf,P19-1435,https://vimeo.com/385204070,/anthology/P19-1435.bib,https://www.aclweb.org/anthology/attachments/P19-1435.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1436.pdf,P19-1436,https://vimeo.com/385210213,/anthology/P19-1436.bib,,
https://www.aclweb.org/anthology/P19-1437.pdf,P19-1437,https://vimeo.com/385210295,/anthology/P19-1437.bib,https://www.aclweb.org/anthology/attachments/P19-1437.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1479.pdf,P19-1479,https://vimeo.com/385264795,/anthology/P19-1479.bib,,
https://www.aclweb.org/anthology/P19-1480.pdf,P19-1480,https://vimeo.com/385264857,/anthology/P19-1480.bib,,
https://www.aclweb.org/anthology/P19-1481.pdf,P19-1481,https://vimeo.com/385264949,/anthology/P19-1481.bib,,
https://www.aclweb.org/anthology/P19-1482.pdf,P19-1482,https://vimeo.com/385265051,/anthology/P19-1482.bib,,
https://www.aclweb.org/anthology/P19-1483.pdf,P19-1483,https://vimeo.com/385210503,/anthology/P19-1483.bib,,
https://www.aclweb.org/anthology/P19-1484.pdf,P19-1484,https://vimeo.com/385213407,/anthology/P19-1484.bib,https://www.aclweb.org/anthology/attachments/P19-1484.Supplementary.zip,
https://www.aclweb.org/anthology/P19-1485.pdf,P19-1485,https://vimeo.com/385213507,/anthology/P19-1485.bib,,
https://www.aclweb.org/anthology/P19-1486.pdf,P19-1486,https://vimeo.com/385213638,/anthology/P19-1486.bib,,
https://www.aclweb.org/anthology/P19-1487.pdf,P19-1487,https://vimeo.com/385213801,/anthology/P19-1487.bib,,
https://www.aclweb.org/anthology/P19-1488.pdf,P19-1488,https://vimeo.com/385215761,/anthology/P19-1488.bib,,
https://www.aclweb.org/anthology/P19-1489.pdf,P19-1489,https://vimeo.com/385215885,/anthology/P19-1489.bib,,
https://www.aclweb.org/anthology/P19-1490.pdf,P19-1490,https://vimeo.com/385216016,/anthology/P19-1490.bib,https://www.aclweb.org/anthology/attachments/P19-1490.Supplementary.zip,
https://www.aclweb.org/anthology/P19-1491.pdf,P19-1491,https://vimeo.com/385216215,/anthology/P19-1491.bib,,https://www.aclweb.org/anthology/attachments/P19-1491.Presentation.pdf
https://www.aclweb.org/anthology/P19-1492.pdf,P19-1492,https://vimeo.com/385218856,/anthology/P19-1492.bib,,
https://www.aclweb.org/anthology/P19-1493.pdf,P19-1493,https://vimeo.com/385218970,/anthology/P19-1493.bib,,
https://www.aclweb.org/anthology/P19-1494.pdf,P19-1494,https://vimeo.com/385219132,/anthology/P19-1494.bib,,
https://www.aclweb.org/anthology/P19-1495.pdf,P19-1495,https://vimeo.com/385265248,/anthology/P19-1495.bib,,https://www.aclweb.org/anthology/attachments/P19-1495.Presentation.pdf
https://www.aclweb.org/anthology/P19-1496.pdf,P19-1496,https://vimeo.com/385272712,/anthology/P19-1496.bib,,
https://www.aclweb.org/anthology/P19-1497.pdf,P19-1497,https://vimeo.com/385272792,/anthology/P19-1497.bib,,
https://www.aclweb.org/anthology/P19-1498.pdf,P19-1498,https://vimeo.com/385272871,/anthology/P19-1498.bib,,
https://www.aclweb.org/anthology/P19-1499.pdf,P19-1499,https://vimeo.com/385273001,/anthology/P19-1499.bib,,
https://www.aclweb.org/anthology/P19-1500.pdf,P19-1500,https://vimeo.com/385273080,/anthology/P19-1500.bib,,
https://www.aclweb.org/anthology/P19-1501.pdf,P19-1501,https://vimeo.com/385273194,/anthology/P19-1501.bib,,
https://www.aclweb.org/anthology/P19-1502.pdf,P19-1502,https://vimeo.com/385273276,/anthology/P19-1502.bib,,
https://www.aclweb.org/anthology/P19-1503.pdf,P19-1503,https://vimeo.com/385219323,/anthology/P19-1503.bib,,
https://www.aclweb.org/anthology/P19-1504.pdf,P19-1504,https://vimeo.com/385223349,/anthology/P19-1504.bib,,
https://www.aclweb.org/anthology/P19-1505.pdf,P19-1505,https://vimeo.com/385273333,/anthology/P19-1505.bib,,
https://www.aclweb.org/anthology/P19-1506.pdf,P19-1506,https://vimeo.com/385428245,/anthology/P19-1506.bib,https://www.aclweb.org/anthology/attachments/P19-1506.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1507.pdf,P19-1507,https://vimeo.com/385446129,/anthology/P19-1507.bib,,
https://www.aclweb.org/anthology/P19-1508.pdf,P19-1508,https://vimeo.com/385428291,/anthology/P19-1508.bib,,
https://www.aclweb.org/anthology/P19-1509.pdf,P19-1509,https://vimeo.com/385428357,/anthology/P19-1509.bib,https://www.aclweb.org/anthology/attachments/P19-1509.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1563.pdf,P19-1563,https://vimeo.com/385223469,/anthology/P19-1563.bib,https://www.aclweb.org/anthology/attachments/P19-1563.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1564.pdf,P19-1564,https://vimeo.com/385223638,/anthology/P19-1564.bib,,
https://www.aclweb.org/anthology/P19-1565.pdf,P19-1565,https://vimeo.com/385223824,/anthology/P19-1565.bib,https://www.aclweb.org/anthology/attachments/P19-1565.Supplementary.pdf,
https://www.aclweb.org/anthology/P19-1566.pdf,P19-1566,https://vimeo.com/385225678,/anthology/P19-1566.bib,,
https://www.aclweb.org/anthology/P19-1567.pdf,P19-1567,https://vimeo.com/385225780,/anthology/P19-1567.bib,,
https://www.aclweb.org/anthology/P19-1568.pdf,P19-1568,https://vimeo.com/385225901,/anthology/P19-1568.bib,,
https://www.aclweb.org/anthology/P19-1569.pdf,P19-1569,https://vimeo.com/385428418,/anthology/P19-1569.bib,,
https://www.aclweb.org/anthology/P19-1570.pdf,P19-1570,https://vimeo.com/385428467,/anthology/P19-1570.bib,,
https://www.aclweb.org/anthology/P19-1571.pdf,P19-1571,https://vimeo.com/385428643,/anthology/P19-1571.bib,,
https://www.aclweb.org/anthology/P19-1572.pdf,P19-1572,https://vimeo.com/385226013,/anthology/P19-1572.bib,,
https://www.aclweb.org/anthology/P19-1573.pdf,P19-1573,https://vimeo.com/385428708,/anthology/P19-1573.bib,,
