Paper URL,Paper ID,Video_Presentation,bib,Supplentary,Slides_Presentation
https://www.aclweb.org/anthology/D18-1115.pdf,D18-1115,https://vimeo.com/306361321,/anthology/D18-1115.bib,,
https://www.aclweb.org/anthology/D18-1116.pdf,D18-1116,https://vimeo.com/306361340,/anthology/D18-1116.bib,,
https://www.aclweb.org/anthology/D18-1117.pdf,D18-1117,https://vimeo.com/306361803,/anthology/D18-1117.bib,,
https://www.aclweb.org/anthology/D18-1118.pdf,D18-1118,https://vimeo.com/306362249,/anthology/D18-1118.bib,https://www.aclweb.org/anthology/attachments/D18-1118.Attachment.zip,
https://www.aclweb.org/anthology/D18-1119.pdf,D18-1119,https://vimeo.com/306362292,/anthology/D18-1119.bib,,
https://www.aclweb.org/anthology/D18-1149.pdf,D18-1149,https://vimeo.com/305207923,/anthology/D18-1149.bib,https://www.aclweb.org/anthology/attachments/D18-1149.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1150.pdf,D18-1150,https://vimeo.com/305208380,/anthology/D18-1150.bib,,
https://www.aclweb.org/anthology/D18-1151.pdf,D18-1151,https://vimeo.com/305208737,/anthology/D18-1151.bib,https://www.aclweb.org/anthology/attachments/D18-1151.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1152.pdf,D18-1152,https://vimeo.com/305209046,/anthology/D18-1152.bib,https://www.aclweb.org/anthology/attachments/D18-1152.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1153.pdf,D18-1153,https://vimeo.com/305209444,/anthology/D18-1153.bib,,
https://www.aclweb.org/anthology/D18-1154.pdf,D18-1154,https://vimeo.com/305198570,/anthology/D18-1154.bib,,
https://www.aclweb.org/anthology/D18-1155.pdf,D18-1155,https://vimeo.com/305198795,/anthology/D18-1155.bib,,
https://www.aclweb.org/anthology/D18-1156.pdf,D18-1156,https://vimeo.com/305198933,/anthology/D18-1156.bib,,
https://www.aclweb.org/anthology/D18-1157.pdf,D18-1157,https://vimeo.com/305199302,/anthology/D18-1157.bib,https://www.aclweb.org/anthology/attachments/D18-1157.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1158.pdf,D18-1158,https://vimeo.com/305199664,/anthology/D18-1158.bib,,
https://www.aclweb.org/anthology/D18-1159.pdf,D18-1159,https://vimeo.com/305214708,/anthology/D18-1159.bib,https://www.aclweb.org/anthology/attachments/D18-1159.Attachment.zip,
https://www.aclweb.org/anthology/D18-1160.pdf,D18-1160,https://vimeo.com/305215139,/anthology/D18-1160.bib,,
https://www.aclweb.org/anthology/D18-1161.pdf,D18-1161,https://vimeo.com/305215645,/anthology/D18-1161.bib,,
https://www.aclweb.org/anthology/D18-1162.pdf,D18-1162,https://vimeo.com/305216237,/anthology/D18-1162.bib,https://www.aclweb.org/anthology/attachments/D18-1162.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1163.pdf,D18-1163,https://vimeo.com/305216917,/anthology/D18-1163.bib,https://www.aclweb.org/anthology/attachments/D18-1163.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1164.pdf,D18-1164,https://vimeo.com/306362344,/anthology/D18-1164.bib,,
https://www.aclweb.org/anthology/D18-1165.pdf,D18-1165,https://vimeo.com/306362379,/anthology/D18-1165.bib,https://www.aclweb.org/anthology/attachments/D18-1165.Attachment.tgz,
https://www.aclweb.org/anthology/D18-1166.pdf,D18-1166,https://vimeo.com/306363701,/anthology/D18-1166.bib,https://www.aclweb.org/anthology/attachments/D18-1166.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1167.pdf,D18-1167,https://vimeo.com/306364803,/anthology/D18-1167.bib,https://www.aclweb.org/anthology/attachments/D18-1167.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1168.pdf,D18-1168,https://vimeo.com/306365884,/anthology/D18-1168.bib,https://www.aclweb.org/anthology/attachments/D18-1168.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1199.pdf,D18-1199,https://vimeo.com/305931117,/anthology/D18-1199.bib,,
https://www.aclweb.org/anthology/D18-1200.pdf,D18-1200,https://vimeo.com/305931948,/anthology/D18-1200.bib,,
https://www.aclweb.org/anthology/D18-1201.pdf,D18-1201,https://vimeo.com/305933339,/anthology/D18-1201.bib,,https://www.aclweb.org/anthology/attachments/D18-1201.Presentation.pdf
https://www.aclweb.org/anthology/D18-1202.pdf,D18-1202,https://vimeo.com/305934622,/anthology/D18-1202.bib,https://www.aclweb.org/anthology/attachments/D18-1202.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1203.pdf,D18-1203,https://vimeo.com/305935544,/anthology/D18-1203.bib,,
https://www.aclweb.org/anthology/D18-1204.pdf,D18-1204,https://vimeo.com/305686976,/anthology/D18-1204.bib,,
https://www.aclweb.org/anthology/D18-1205.pdf,D18-1205,https://vimeo.com/305885506,/anthology/D18-1205.bib,https://www.aclweb.org/anthology/attachments/D18-1205.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1206.pdf,D18-1206,https://vimeo.com/305885893,/anthology/D18-1206.bib,,
https://www.aclweb.org/anthology/D18-1207.pdf,D18-1207,https://vimeo.com/305886179,/anthology/D18-1207.bib,,
https://www.aclweb.org/anthology/D18-1208.pdf,D18-1208,https://vimeo.com/305886331,/anthology/D18-1208.bib,https://www.aclweb.org/anthology/attachments/D18-1208.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1209.pdf,D18-1209,https://vimeo.com/306030030,/anthology/D18-1209.bib,,
https://www.aclweb.org/anthology/D18-1210.pdf,D18-1210,https://vimeo.com/306040551,/anthology/D18-1210.bib,,
https://www.aclweb.org/anthology/D18-1211.pdf,D18-1211,https://vimeo.com/306041612,/anthology/D18-1211.bib,https://www.aclweb.org/anthology/attachments/D18-1211.Attachment.zip,
https://www.aclweb.org/anthology/D18-1212.pdf,D18-1212,https://vimeo.com/306042980,/anthology/D18-1212.bib,,
https://www.aclweb.org/anthology/D18-1213.pdf,D18-1213,https://vimeo.com/306043956,/anthology/D18-1213.bib,,
https://www.aclweb.org/anthology/D18-1214.pdf,D18-1214,https://vimeo.com/305660461,/anthology/D18-1214.bib,,
https://www.aclweb.org/anthology/D18-1215.pdf,D18-1215,https://vimeo.com/305661315,/anthology/D18-1215.bib,,
https://www.aclweb.org/anthology/D18-1216.pdf,D18-1216,https://vimeo.com/305661928,/anthology/D18-1216.bib,https://www.aclweb.org/anthology/attachments/D18-1216.Attachment.zip,
https://www.aclweb.org/anthology/D18-1217.pdf,D18-1217,https://vimeo.com/305662403,/anthology/D18-1217.bib,https://www.aclweb.org/anthology/attachments/D18-1217.Attachment.zip,
https://www.aclweb.org/anthology/D18-1252.pdf,D18-1252,https://vimeo.com/305936322,/anthology/D18-1252.bib,https://www.aclweb.org/anthology/attachments/D18-1252.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1253.pdf,D18-1253,https://vimeo.com/305937184,/anthology/D18-1253.bib,,
https://www.aclweb.org/anthology/D18-1254.pdf,D18-1254,https://vimeo.com/305938531,/anthology/D18-1254.bib,,
https://www.aclweb.org/anthology/D18-1255.pdf,D18-1255,https://vimeo.com/305939688,/anthology/D18-1255.bib,https://www.aclweb.org/anthology/attachments/D18-1255.Attachment.zip,
https://www.aclweb.org/anthology/D18-1256.pdf,D18-1256,https://vimeo.com/305940786,/anthology/D18-1256.bib,https://www.aclweb.org/anthology/attachments/D18-1256.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1257.pdf,D18-1257,https://vimeo.com/305886563,/anthology/D18-1257.bib,,
https://www.aclweb.org/anthology/D18-1258.pdf,D18-1258,https://vimeo.com/305887077,/anthology/D18-1258.bib,,
https://www.aclweb.org/anthology/D18-1259.pdf,D18-1259,https://vimeo.com/305887533,/anthology/D18-1259.bib,https://www.aclweb.org/anthology/attachments/D18-1259.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1260.pdf,D18-1260,https://vimeo.com/305887978,/anthology/D18-1260.bib,https://www.aclweb.org/anthology/attachments/D18-1260.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1261.pdf,D18-1261,https://vimeo.com/305888739,/anthology/D18-1261.bib,,
https://www.aclweb.org/anthology/D18-1262.pdf,D18-1262,https://vimeo.com/306044975,/anthology/D18-1262.bib,,
https://www.aclweb.org/anthology/D18-1263.pdf,D18-1263,https://vimeo.com/306045906,/anthology/D18-1263.bib,,
https://www.aclweb.org/anthology/D18-1264.pdf,D18-1264,https://vimeo.com/306049123,/anthology/D18-1264.bib,,
https://www.aclweb.org/anthology/D18-1265.pdf,D18-1265,https://vimeo.com/306052219,/anthology/D18-1265.bib,https://www.aclweb.org/anthology/attachments/D18-1265.Attachment.zip,
https://www.aclweb.org/anthology/D18-1266.pdf,D18-1266,https://vimeo.com/306053202,/anthology/D18-1266.bib,https://www.aclweb.org/anthology/attachments/D18-1266.Attachment.pdf,https://www.aclweb.org/anthology/attachments/D18-1266.Presentation.pdf
https://www.aclweb.org/anthology/D18-1267.pdf,D18-1267,https://vimeo.com/305663630,/anthology/D18-1267.bib,https://www.aclweb.org/anthology/attachments/D18-1267.Attachment.zip,
https://www.aclweb.org/anthology/D18-1268.pdf,D18-1268,https://vimeo.com/305664457,/anthology/D18-1268.bib,https://www.aclweb.org/anthology/attachments/D18-1268.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1269.pdf,D18-1269,https://vimeo.com/305665271,/anthology/D18-1269.bib,,
https://www.aclweb.org/anthology/D18-1270.pdf,D18-1270,https://vimeo.com/305666173,/anthology/D18-1270.bib,https://www.aclweb.org/anthology/attachments/D18-1270.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1271.pdf,D18-1271,https://vimeo.com/305667349,/anthology/D18-1271.bib,https://www.aclweb.org/anthology/attachments/D18-1271.Attachment.zip,
https://www.aclweb.org/anthology/D18-1296.pdf,D18-1296,https://vimeo.com/305942129,/anthology/D18-1296.bib,,
https://www.aclweb.org/anthology/D18-1297.pdf,D18-1297,https://vimeo.com/305942945,/anthology/D18-1297.bib,,
https://www.aclweb.org/anthology/D18-1298.pdf,D18-1298,https://vimeo.com/305943582,/anthology/D18-1298.bib,,
https://www.aclweb.org/anthology/D18-1299.pdf,D18-1299,https://vimeo.com/305944406,/anthology/D18-1299.bib,,
https://www.aclweb.org/anthology/D18-1300.pdf,D18-1300,https://vimeo.com/305945055,/anthology/D18-1300.bib,,
https://www.aclweb.org/anthology/D18-1301.pdf,D18-1301,https://vimeo.com/305889955,/anthology/D18-1301.bib,,
https://www.aclweb.org/anthology/D18-1302.pdf,D18-1302,https://vimeo.com/305891047,/anthology/D18-1302.bib,,
https://www.aclweb.org/anthology/D18-1303.pdf,D18-1303,https://vimeo.com/305891772,/anthology/D18-1303.bib,,
https://www.aclweb.org/anthology/D18-1304.pdf,D18-1304,https://vimeo.com/305892345,/anthology/D18-1304.bib,,
https://www.aclweb.org/anthology/D18-1305.pdf,D18-1305,https://vimeo.com/305892676,/anthology/D18-1305.bib,,
https://www.aclweb.org/anthology/D18-1306.pdf,D18-1306,https://vimeo.com/306054703,/anthology/D18-1306.bib,https://www.aclweb.org/anthology/attachments/D18-1306.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1307.pdf,D18-1307,https://vimeo.com/306055549,/anthology/D18-1307.bib,,
https://www.aclweb.org/anthology/D18-1308.pdf,D18-1308,https://vimeo.com/306056257,/anthology/D18-1308.bib,https://www.aclweb.org/anthology/attachments/D18-1308.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1309.pdf,D18-1309,https://vimeo.com/306057139,/anthology/D18-1309.bib,,
https://www.aclweb.org/anthology/D18-1310.pdf,D18-1310,https://vimeo.com/306112516,/anthology/D18-1310.bib,,
https://www.aclweb.org/anthology/D18-1311.pdf,D18-1311,https://vimeo.com/305667813,/anthology/D18-1311.bib,,
https://www.aclweb.org/anthology/D18-1312.pdf,D18-1312,https://vimeo.com/305925065,/anthology/D18-1312.bib,https://www.aclweb.org/anthology/attachments/D18-1312.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1313.pdf,D18-1313,https://vimeo.com/305670159,/anthology/D18-1313.bib,,
https://www.aclweb.org/anthology/D18-1314.pdf,D18-1314,https://vimeo.com/305671668,/anthology/D18-1314.bib,,
https://www.aclweb.org/anthology/D18-1315.pdf,D18-1315,https://vimeo.com/305674091,/anthology/D18-1315.bib,,
https://www.aclweb.org/anthology/D18-1348.pdf,D18-1348,https://vimeo.com/305945714,/anthology/D18-1348.bib,,
https://www.aclweb.org/anthology/D18-1349.pdf,D18-1349,https://vimeo.com/305946571,/anthology/D18-1349.bib,,
https://www.aclweb.org/anthology/D18-1350.pdf,D18-1350,https://vimeo.com/305947408,/anthology/D18-1350.bib,,
https://www.aclweb.org/anthology/D18-1351.pdf,D18-1351,https://vimeo.com/305947994,/anthology/D18-1351.bib,,
https://www.aclweb.org/anthology/D18-1352.pdf,D18-1352,https://vimeo.com/305948835,/anthology/D18-1352.bib,,
https://www.aclweb.org/anthology/D18-1353.pdf,D18-1353,https://vimeo.com/305925622,/anthology/D18-1353.bib,,
https://www.aclweb.org/anthology/D18-1354.pdf,D18-1354,https://vimeo.com/305926196,/anthology/D18-1354.bib,,
https://www.aclweb.org/anthology/D18-1355.pdf,D18-1355,https://vimeo.com/305927122,/anthology/D18-1355.bib,,
https://www.aclweb.org/anthology/D18-1356.pdf,D18-1356,https://vimeo.com/305928599,/anthology/D18-1356.bib,,
https://www.aclweb.org/anthology/D18-1357.pdf,D18-1357,https://vimeo.com/305929800,/anthology/D18-1357.bib,,
https://www.aclweb.org/anthology/D18-1358.pdf,D18-1358,https://vimeo.com/306112939,/anthology/D18-1358.bib,,
https://www.aclweb.org/anthology/D18-1359.pdf,D18-1359,https://vimeo.com/306113486,/anthology/D18-1359.bib,https://www.aclweb.org/anthology/attachments/D18-1359.Attachment.zip,
https://www.aclweb.org/anthology/D18-1360.pdf,D18-1360,https://vimeo.com/306113930,/anthology/D18-1360.bib,,
https://www.aclweb.org/anthology/D18-1361.pdf,D18-1361,https://vimeo.com/306114592,/anthology/D18-1361.bib,https://www.aclweb.org/anthology/attachments/D18-1361.Attachment.zip,
https://www.aclweb.org/anthology/D18-1362.pdf,D18-1362,https://vimeo.com/306115211,/anthology/D18-1362.bib,https://www.aclweb.org/anthology/attachments/D18-1362.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1363.pdf,D18-1363,https://vimeo.com/305676641,/anthology/D18-1363.bib,https://www.aclweb.org/anthology/attachments/D18-1363.Attachment.zip,
https://www.aclweb.org/anthology/D18-1364.pdf,D18-1364,https://vimeo.com/305679809,/anthology/D18-1364.bib,,
https://www.aclweb.org/anthology/D18-1365.pdf,D18-1365,https://vimeo.com/305681577,/anthology/D18-1365.bib,https://www.aclweb.org/anthology/attachments/D18-1365.Attachment.zip,
https://www.aclweb.org/anthology/D18-1366.pdf,D18-1366,https://vimeo.com/305683572,/anthology/D18-1366.bib,https://www.aclweb.org/anthology/attachments/D18-1366.Attachment.zip,
https://www.aclweb.org/anthology/D18-1396.pdf,D18-1396,https://vimeo.com/306146050,/anthology/D18-1396.bib,https://www.aclweb.org/anthology/attachments/D18-1396.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1397.pdf,D18-1397,https://vimeo.com/306147010,/anthology/D18-1397.bib,,
https://www.aclweb.org/anthology/D18-1398.pdf,D18-1398,https://vimeo.com/306147573,/anthology/D18-1398.bib,,
https://www.aclweb.org/anthology/D18-1399.pdf,D18-1399,https://vimeo.com/306148376,/anthology/D18-1399.bib,,
https://www.aclweb.org/anthology/D18-1400.pdf,D18-1400,https://vimeo.com/306149028,/anthology/D18-1400.bib,https://www.aclweb.org/anthology/attachments/D18-1400.Attachment.zip,
https://www.aclweb.org/anthology/D18-1401.pdf,D18-1401,https://vimeo.com/306126825,/anthology/D18-1401.bib,,
https://www.aclweb.org/anthology/D18-1402.pdf,D18-1402,https://vimeo.com/306127543,/anthology/D18-1402.bib,https://www.aclweb.org/anthology/attachments/D18-1402.Attachment.zip,
https://www.aclweb.org/anthology/D18-1403.pdf,D18-1403,https://vimeo.com/306128219,/anthology/D18-1403.bib,https://www.aclweb.org/anthology/attachments/D18-1403.Attachment.zip,
https://www.aclweb.org/anthology/D18-1404.pdf,D18-1404,https://vimeo.com/306129121,/anthology/D18-1404.bib,https://www.aclweb.org/anthology/attachments/D18-1404.Attachment.zip,
https://www.aclweb.org/anthology/D18-1405.pdf,D18-1405,https://vimeo.com/306156327,/anthology/D18-1405.bib,https://www.aclweb.org/anthology/attachments/D18-1405.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1406.pdf,D18-1406,https://vimeo.com/306157322,/anthology/D18-1406.bib,,
https://www.aclweb.org/anthology/D18-1407.pdf,D18-1407,https://vimeo.com/306158589,/anthology/D18-1407.bib,https://www.aclweb.org/anthology/attachments/D18-1407.Attachment.zip,
https://www.aclweb.org/anthology/D18-1408.pdf,D18-1408,https://vimeo.com/306159624,/anthology/D18-1408.bib,,
https://www.aclweb.org/anthology/D18-1409.pdf,D18-1409,https://vimeo.com/306160623,/anthology/D18-1409.bib,https://www.aclweb.org/anthology/attachments/D18-1409.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1410.pdf,D18-1410,https://vimeo.com/306116474,/anthology/D18-1410.bib,,
https://www.aclweb.org/anthology/D18-1411.pdf,D18-1411,https://vimeo.com/306117499,/anthology/D18-1411.bib,https://www.aclweb.org/anthology/attachments/D18-1411.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1412.pdf,D18-1412,https://vimeo.com/306118515,/anthology/D18-1412.bib,https://www.aclweb.org/anthology/attachments/D18-1412.Attachment.zip,
https://www.aclweb.org/anthology/D18-1413.pdf,D18-1413,https://vimeo.com/306119229,/anthology/D18-1413.bib,,
https://www.aclweb.org/anthology/D18-1414.pdf,D18-1414,https://vimeo.com/306119942,/anthology/D18-1414.bib,,
https://www.aclweb.org/anthology/D18-1452.pdf,D18-1452,https://vimeo.com/306149753,/anthology/D18-1452.bib,,
https://www.aclweb.org/anthology/D18-1453.pdf,D18-1453,https://vimeo.com/306150555,/anthology/D18-1453.bib,,
https://www.aclweb.org/anthology/D18-1454.pdf,D18-1454,https://vimeo.com/306151626,/anthology/D18-1454.bib,https://www.aclweb.org/anthology/attachments/D18-1454.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1455.pdf,D18-1455,https://vimeo.com/306152381,/anthology/D18-1455.bib,,
https://www.aclweb.org/anthology/D18-1456.pdf,D18-1456,https://vimeo.com/306152896,/anthology/D18-1456.bib,,
https://www.aclweb.org/anthology/D18-1457.pdf,D18-1457,https://vimeo.com/306130778,/anthology/D18-1457.bib,,
https://www.aclweb.org/anthology/D18-1458.pdf,D18-1458,https://vimeo.com/306131741,/anthology/D18-1458.bib,,
https://www.aclweb.org/anthology/D18-1459.pdf,D18-1459,https://vimeo.com/306132998,/anthology/D18-1459.bib,https://www.aclweb.org/anthology/attachments/D18-1459.Attachment.zip,
https://www.aclweb.org/anthology/D18-1460.pdf,D18-1460,https://vimeo.com/306134160,/anthology/D18-1460.bib,,
https://www.aclweb.org/anthology/D18-1461.pdf,D18-1461,https://vimeo.com/306134793,/anthology/D18-1461.bib,,
https://www.aclweb.org/anthology/D18-1462.pdf,D18-1462,https://vimeo.com/306161720,/anthology/D18-1462.bib,,
https://www.aclweb.org/anthology/D18-1463.pdf,D18-1463,https://vimeo.com/306163081,/anthology/D18-1463.bib,https://www.aclweb.org/anthology/attachments/D18-1463.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1464.pdf,D18-1464,https://vimeo.com/306164201,/anthology/D18-1464.bib,https://www.aclweb.org/anthology/attachments/D18-1464.Attachment.pdf,
https://www.aclweb.org/anthology/D18-1465.pdf,D18-1465,https://vimeo.com/306165142,/anthology/D18-1465.bib,,
https://www.aclweb.org/anthology/D18-1466.pdf,D18-1466,https://vimeo.com/306166016,/anthology/D18-1466.bib,,
https://www.aclweb.org/anthology/D18-1467.pdf,D18-1467,https://vimeo.com/306120421,/anthology/D18-1467.bib,,
https://www.aclweb.org/anthology/D18-1468.pdf,D18-1468,https://vimeo.com/306121200,/anthology/D18-1468.bib,https://www.aclweb.org/anthology/attachments/D18-1468.Attachment.pdf,
